,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Monthly/Total_Charges,TotalCharges/tenure,Churn
2952,0.0,0,1.0,1.0,26,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,20.25,493.95,0.040996052232007286,18.998076923076923,0.0
2953,0.0,0,1.0,1.0,20,1.0,2.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,105.85,2239.65,0.04726184894961266,111.9825,1.0
2954,0.0,0,0.0,0.0,7,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,75.45,480.75,0.15694227769110766,68.67857142857143,1.0
2955,1.0,0,0.0,0.0,7,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,93.85,635.6,0.14765575833857772,90.8,1.0
2956,1.0,0,0.0,0.0,51,1.0,0.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,2.0,99.0,5038.15,0.019650069966158215,98.78725490196078,0.0
2957,0.0,0,0.0,0.0,4,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,80.3,324.2,0.24768661320172733,81.05,0.0
2958,0.0,0,0.0,0.0,1,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,19.55,19.55,1.0,19.55,0.0
2959,1.0,0,1.0,1.0,27,1.0,2.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,100.75,2793.55,0.036065221671350074,103.46481481481482,0.0
2960,1.0,0,0.0,0.0,22,1.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,100.75,2095.0,0.048090692124105015,95.22727272727273,1.0
2961,1.0,0,0.0,0.0,12,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,53.75,648.65,0.08286441069914438,54.05416666666667,0.0
2962,0.0,0,1.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,31.0,95.05,0.3261441346659653,31.683333333333334,1.0
2963,0.0,0,1.0,1.0,34,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.6,917.15,0.02791255519816824,26.974999999999998,0.0
2964,1.0,0,1.0,0.0,24,1.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,58.35,1346.9,0.043321701685351544,56.12083333333334,0.0
2965,1.0,0,0.0,0.0,51,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,80.0,4242.35,0.018857472862917956,83.18333333333334,1.0
2966,0.0,1,0.0,0.0,14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,46.35,672.7,0.06890144195034933,48.050000000000004,0.0
2967,1.0,0,1.0,0.0,59,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,113.75,6561.25,0.017336635549628502,111.20762711864407,0.0
2968,1.0,0,0.0,0.0,3,1.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,90.4,268.45,0.33674799776494696,89.48333333333333,0.0
2969,0.0,0,1.0,1.0,65,1.0,2.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,109.3,7337.55,0.014895980265892566,112.88538461538462,0.0
2970,1.0,1,0.0,0.0,5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,70.25,331.9,0.21166013859596267,66.38,1.0
2971,0.0,0,1.0,1.0,59,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,90.3,5194.05,0.0173852773846998,88.03474576271186,0.0
2972,1.0,0,1.0,1.0,72,0.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,65.25,4478.85,0.014568471817542448,62.206250000000004,0.0
2973,0.0,0,1.0,1.0,62,1.0,0.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,2.0,100.15,6283.3,0.01593907659987586,101.34354838709677,1.0
2974,1.0,0,0.0,0.0,28,1.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,94.5,2659.4,0.035534331052117014,94.97857142857143,1.0
2975,1.0,0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,3.0,60.65,196.9,0.30802437785678005,65.63333333333334,0.0
2976,1.0,0,0.0,1.0,19,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,24.1,439.2,0.05487249544626594,23.11578947368421,0.0
2977,1.0,0,0.0,0.0,1,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,19.5,19.5,1.0,19.5,0.0
2978,1.0,0,0.0,0.0,24,1.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,85.95,2107.15,0.04078969223833139,87.79791666666667,0.0
2979,1.0,1,0.0,0.0,57,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,2.0,53.5,3035.8,0.017623031820278013,53.25964912280702,0.0
2980,0.0,0,0.0,0.0,72,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,25.45,1866.45,0.013635511264700367,25.922916666666666,0.0
2981,1.0,0,0.0,0.0,67,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,20.5,1430.95,0.01432614696530277,21.357462686567164,0.0
2982,1.0,0,1.0,1.0,52,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.85,1071.6,0.01945688689809631,20.607692307692307,0.0
2983,1.0,0,1.0,1.0,71,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,89.9,6457.15,0.01392255097062946,90.94577464788732,0.0
2984,0.0,0,1.0,0.0,26,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,26.0,684.05,0.038008917476792636,26.309615384615384,0.0
2985,0.0,0,0.0,0.0,35,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,113.2,3914.05,0.028921449649340198,111.83,0.0
2986,0.0,0,1.0,1.0,55,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,69.05,3842.6,0.01796960391401655,69.86545454545454,0.0
2987,0.0,0,1.0,1.0,33,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,20.1,670.35,0.029984336540613114,20.313636363636363,0.0
2988,1.0,0,1.0,0.0,72,1.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,2.0,109.65,7880.25,0.01391453316836395,109.44791666666667,0.0
2989,1.0,0,0.0,1.0,1,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,19.2,19.2,1.0,19.2,0.0
2990,1.0,0,0.0,0.0,10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,33.9,298.45,0.11358686547160328,29.845,1.0
2991,0.0,1,1.0,0.0,37,1.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,90.0,3371.75,0.0266923704307852,91.12837837837837,0.0
2992,1.0,0,0.0,0.0,12,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,34.0,442.45,0.07684484122499717,36.87083333333333,0.0
2993,1.0,0,1.0,1.0,1,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,20.4,20.4,1.0,20.4,0.0
2994,1.0,0,1.0,0.0,62,0.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,38.6,2345.55,0.016456694591886763,37.83145161290323,0.0
2995,0.0,0,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.25,25.25,1.0,25.25,0.0
2996,0.0,0,0.0,0.0,18,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,60.6,1156.35,0.05240627837592425,64.24166666666666,0.0
2997,1.0,1,1.0,0.0,69,1.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,89.95,6143.15,0.01464232519147343,89.03115942028985,1.0
2998,1.0,0,0.0,0.0,2,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,74.75,144.8,0.5162292817679558,72.4,0.0
2999,1.0,0,1.0,1.0,19,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,20.6,414.95,0.049644535486203165,21.839473684210525,0.0
3000,1.0,0,0.0,0.0,12,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,84.45,1059.55,0.07970364777499883,88.29583333333333,1.0
3001,1.0,0,0.0,0.0,9,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,20.4,181.8,0.1122112211221122,20.200000000000003,0.0
3002,1.0,0,0.0,0.0,27,1.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,2.0,81.7,2212.55,0.0369257191927866,81.9462962962963,0.0
3003,1.0,0,0.0,1.0,27,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,79.5,2180.55,0.036458691614500924,80.76111111111112,1.0
3004,1.0,0,1.0,1.0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,89.15,89.15,1.0,89.15,1.0
3005,0.0,1,0.0,0.0,24,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,20.3,459.95,0.044135232090444614,19.164583333333333,0.0
3006,1.0,1,0.0,0.0,14,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,74.95,1036.75,0.07229322401736195,74.05357142857143,1.0
3007,0.0,1,0.0,0.0,32,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,74.4,2276.95,0.03267528931245746,71.1546875,1.0
3008,0.0,0,0.0,0.0,11,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,20.0,211.95,0.09436187780136825,19.268181818181816,0.0
3009,1.0,0,0.0,0.0,1,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,25.0,25.0,1.0,25.0,0.0
3010,1.0,1,0.0,1.0,38,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,80.45,3162.65,0.025437528654767363,83.22763157894737,0.0
3011,0.0,0,1.0,1.0,9,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,19.75,210.65,0.09375741751720863,23.405555555555555,0.0
3012,1.0,0,1.0,1.0,54,1.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,65.65,3566.7,0.01840637003392492,66.05,0.0
3013,0.0,0,0.0,0.0,29,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,71.0,2080.1,0.03413297437623191,71.72758620689655,0.0
3014,1.0,1,1.0,0.0,44,1.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,89.2,4040.2,0.022078114944804713,91.82272727272726,0.0
3015,1.0,0,1.0,1.0,59,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,86.75,5186.0,0.016727728499807172,87.89830508474576,0.0
3016,0.0,0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,55.3,196.15,0.2819270966097374,65.38333333333334,1.0
3017,0.0,0,1.0,1.0,18,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,61.5,1087.45,0.05655432433675111,60.41388888888889,0.0
3018,1.0,1,0.0,0.0,67,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,25.1,1672.15,0.01501061507639865,24.957462686567165,0.0
3019,0.0,0,1.0,1.0,22,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,55.15,1206.05,0.04572778906347166,54.820454545454545,1.0
3020,1.0,0,0.0,1.0,33,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,34.05,1113.95,0.030566901566497596,33.75606060606061,0.0
3021,1.0,0,0.0,0.0,5,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,19.95,107.05,0.18636151331153666,21.41,0.0
3022,0.0,0,0.0,0.0,2,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,19.95,38.15,0.5229357798165137,19.075,0.0
3023,1.0,0,1.0,1.0,72,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,89.7,6339.3,0.014149827267994889,88.04583333333333,0.0
3024,1.0,0,0.0,1.0,9,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,20.4,184.1,0.11080934274850625,20.455555555555556,0.0
3025,1.0,0,1.0,1.0,67,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,26.3,1688.9,0.015572265971934394,25.207462686567165,0.0
3026,0.0,0,1.0,0.0,16,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,84.95,1378.25,0.061636132777072375,86.140625,1.0
3027,0.0,0,0.0,0.0,8,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,20.7,137.6,0.1504360465116279,17.2,0.0
3028,1.0,0,0.0,0.0,5,0.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,3.0,43.25,219.0,0.19748858447488585,43.8,1.0
3029,1.0,0,1.0,1.0,23,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,48.35,1067.15,0.04530759499601743,46.39782608695653,1.0
3030,1.0,0,0.0,0.0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,79.55,79.55,1.0,79.55,1.0
3031,0.0,1,1.0,0.0,50,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,71.05,3444.85,0.020624990928487453,68.89699999999999,1.0
3032,1.0,0,0.0,0.0,17,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,19.45,369.05,0.05270288578783362,21.708823529411767,0.0
3033,0.0,0,1.0,0.0,68,1.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,110.8,7553.6,0.014668502435924591,111.08235294117648,0.0
3034,1.0,0,0.0,0.0,1,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,84.5,84.5,1.0,84.5,1.0
3035,0.0,1,1.0,0.0,25,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,69.3,1813.1,0.03822183001489162,72.524,0.0
3036,1.0,0,0.0,0.0,67,0.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0,49.35,3321.35,0.014858416005539917,49.57238805970149,0.0
3037,1.0,0,0.0,0.0,32,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,20.35,707.5,0.028763250883392228,22.109375,0.0
3038,0.0,1,1.0,0.0,67,1.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,105.6,7112.15,0.014847830824715452,106.15149253731343,0.0
3039,1.0,1,1.0,0.0,72,0.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,64.45,4641.1,0.013886794078989894,64.45972222222223,0.0
3040,1.0,0,1.0,0.0,71,1.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,108.6,7690.9,0.01412058406688424,108.3225352112676,1.0
3041,1.0,0,0.0,1.0,1,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,49.9,49.9,1.0,49.9,0.0
3042,1.0,0,0.0,0.0,46,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.3,1380.1,0.02195493080211579,30.002173913043475,1.0
3043,0.0,1,0.0,0.0,2,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,30.4,78.65,0.3865225683407501,39.325,1.0
3044,0.0,0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,45.4,45.4,1.0,45.4,1.0
3045,0.0,0,1.0,0.0,48,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,2.0,65.65,3094.65,0.021214030665826507,64.471875,0.0
3046,0.0,0,1.0,0.0,61,1.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,103.3,6518.35,0.015847568786579426,106.85819672131149,0.0
3047,0.0,0,1.0,0.0,32,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,84.15,2585.95,0.03254123242908796,80.8109375,1.0
3048,0.0,0,0.0,0.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,44.45,82.7,0.5374848851269649,41.35,0.0
3049,0.0,0,0.0,0.0,3,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,19.75,58.85,0.33559898045879355,19.616666666666667,1.0
3050,0.0,0,0.0,0.0,5,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,85.4,425.9,0.20051655318149803,85.17999999999999,1.0
3051,0.0,0,1.0,1.0,71,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,89.9,6342.7,0.014173774575496241,89.33380281690141,0.0
3052,1.0,0,1.0,0.0,37,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,55.05,2030.75,0.02710821125200049,54.88513513513514,0.0
3053,1.0,0,1.0,1.0,65,1.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,104.1,6700.05,0.015537197483600867,103.07769230769232,0.0
3054,0.0,0,0.0,1.0,67,1.0,2.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,106.6,7244.7,0.014714204867006225,108.12985074626866,0.0
3055,1.0,0,0.0,1.0,49,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,75.2,3678.3,0.020444226952668353,75.06734693877551,1.0
3056,1.0,0,1.0,1.0,50,1.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,1.0,70.5,3486.65,0.020219981931079975,69.733,0.0
3057,1.0,0,1.0,1.0,25,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,19.6,411.15,0.04767116624103126,16.445999999999998,0.0
3058,0.0,0,0.0,1.0,17,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,55.85,937.5,0.05957333333333333,55.14705882352941,1.0
3059,0.0,0,1.0,1.0,64,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,24.05,1559.15,0.01542507135298079,24.36171875,0.0
3060,1.0,0,1.0,0.0,25,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,38.1,970.4,0.039262159934047816,38.816,0.0
3061,1.0,1,0.0,0.0,23,1.0,2.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,2.0,106.4,2483.5,0.042842762230722774,107.97826086956522,1.0
3062,1.0,1,1.0,0.0,24,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,34.25,828.2,0.04135474523062062,34.50833333333333,0.0
3063,0.0,0,0.0,0.0,37,1.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,2.0,100.05,3810.55,0.026256052275918172,102.98783783783784,0.0
3064,0.0,0,0.0,0.0,21,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,68.65,1493.2,0.04597508706134477,71.1047619047619,0.0
3065,1.0,0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,45.8,45.8,1.0,45.8,0.0
3066,0.0,0,0.0,0.0,10,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,75.75,777.3,0.0974527209571594,77.72999999999999,0.0
3067,1.0,0,0.0,0.0,6,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,84.4,556.35,0.15170306461759683,92.72500000000001,1.0
3068,1.0,0,1.0,0.0,51,1.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,96.4,4911.05,0.019629203530813166,96.29509803921569,0.0
3069,0.0,0,0.0,0.0,10,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,20.55,187.35,0.10968775020016014,18.735,0.0
3070,0.0,0,0.0,0.0,6,0.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,50.95,307.6,0.1656371911573472,51.26666666666667,0.0
3071,1.0,0,1.0,1.0,47,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,90.5,4318.35,0.0209570785137842,91.87978723404257,0.0
3072,0.0,0,1.0,1.0,61,1.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,1.0,1.0,2.0,79.4,4820.55,0.016471149557623094,79.02540983606558,0.0
3073,0.0,0,0.0,0.0,52,0.0,1.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,58.75,3038.55,0.019334880123743233,58.43365384615385,0.0
3074,0.0,0,1.0,1.0,35,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,59.45,2136.9,0.027820674809303197,61.05428571428572,0.0
3075,1.0,0,1.0,0.0,71,1.0,2.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,105.7,7472.15,0.014145861632863367,105.24154929577465,0.0
3076,0.0,0,0.0,0.0,6,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,56.25,389.1,0.14456437933693136,64.85000000000001,1.0
3077,1.0,0,1.0,0.0,45,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,53.3,2296.25,0.02321175830157866,51.02777777777778,0.0
3078,0.0,1,0.0,0.0,2,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,85.55,187.45,0.4563883702320619,93.725,1.0
3079,0.0,0,0.0,0.0,4,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,68.65,261.25,0.2627751196172249,65.3125,1.0
3080,1.0,0,0.0,0.0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,24.3,38.45,0.6319895968790636,19.225,0.0
3081,1.0,0,0.0,0.0,4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,77.85,299.2,0.2601938502673797,74.8,1.0
3082,1.0,0,0.0,0.0,51,1.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,59.9,3043.6,0.01968064134577474,59.67843137254902,0.0
3083,1.0,0,1.0,1.0,60,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,23.95,1506.4,0.015898831651619753,25.10666666666667,0.0
3084,1.0,0,0.0,0.0,9,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,20.15,163.7,0.12309102015882713,18.188888888888886,0.0
3085,1.0,0,0.0,0.0,3,1.0,2.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,105.35,323.25,0.32590873936581594,107.75,1.0
3086,1.0,0,0.0,0.0,17,1.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,95.65,1640.0,0.05832317073170732,96.47058823529412,0.0
3087,0.0,0,0.0,0.0,8,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,87.05,762.1,0.1142238551371211,95.2625,1.0
3088,1.0,0,1.0,1.0,46,1.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,3.0,81.0,3846.35,0.021058925994774266,83.61630434782609,0.0
3089,0.0,0,0.0,0.0,68,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,82.45,5646.6,0.014601707222045124,83.03823529411765,0.0
3090,1.0,0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,53.5,53.5,1.0,53.5,1.0
3091,0.0,0,1.0,0.0,4,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,20.5,79.05,0.2593295382669197,19.7625,0.0
3092,0.0,0,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,25.1,25.1,1.0,25.1,1.0
3093,1.0,0,0.0,1.0,28,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,54.4,1516.6,0.035869708558617965,54.16428571428571,0.0
3094,0.0,0,0.0,0.0,39,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,58.6,2224.5,0.026342998426612724,57.03846153846154,0.0
3095,1.0,0,0.0,0.0,11,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,84.8,888.75,0.09541490857946554,80.79545454545455,0.0
3096,0.0,0,1.0,0.0,71,0.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,61.4,4310.35,0.01424478290626051,60.70915492957747,0.0
